FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0072843	0	0	0.00987716	0	0	0
FBtr0072844	7.25271	6.74731	6.36488	6.33768	7.57465	6.53043
FBtr0333431	0.142625	0.12938	0.296762	0.218746	0.177559	0
FBtr0072845	0.26614	0.216994	0	0.289658	0.212804	0.083034
FBtr0072852	0	0	0	0	0	0
FBtr0072853	38.9637	29.5707	27.8873	29.0713	37.7976	30.8498
FBtr0333433	0	0	0	0	0	0
FBtr0072856	1.81168	1.03734	1.0614	1.37094	2.14005	1.50904
FBtr0072857	0	0.416371	0.141379	0.13639	0	3.69683e-05
FBtr0301465	0.570595	0.654265	0.579689	0	0	0.273194
FBtr0072858	38.356	33.2724	34.8618	28.2559	31.1238	41.0222
FBtr0346543	2.89292	1.51417	1.007	1.10292	3.72526	1.26486
FBtr0273261	12.0487	11.1897	10.0071	13.2999	7.70296	10.369
FBtr0310544	19.8513	15.8334	9.85413	8.94178	16.722	12.0921
FBtr0310545	2.53189	0.950462	0.725172	0.903018	1.63159	1.68239
FBtr0300714	15.0782	14.1402	18.1825	14.4304	6.08287	13.6149
FBtr0300715	1.3358	0.676903	1.23283	0.124385	0.943941	0.949585
FBtr0300716	9.26903	8.41053	0.000454733	6.5284	4.5204	8.2531
FBtr0300717	1.06637	0.586832	0	0.100853	0.851579	0.793102
FBtr0332669	4.3731	6.63752	8.52451	2.74964	9.32536	3.02827
FBtr0332670	0.696448	0.61247	0	0.531822	3.34855	0
FBtr0072866	8.94693	9.39549	10.1864	10.6436	10.3447	10.7224
FBtr0345807	1.04987	0.501105	0	0.446149	0.589989	0.00011108
FBtr0072867	12.0721	4.02477	9.19191	3.56578	6.01168	6.17173
FBtr0303154	0	0	0	0	0	0
FBtr0332671	50.6635	44.9153	45.3098	50.8845	68.5513	43.6998
FBtr0303155	0	7.64854e-06	0.138883	0	0	0
FBtr0300713	0	0	0	0	0	0
FBtr0332672	1.08061	0.673443	0.465757	0.977827	1.41823	0.93586
FBtr0072869	0.224451	2.68325e-05	4.86191e-05	0.427508	0.251243	0.245101
FBtr0332673	5.81035e-06	0.122031	0.0991392	0	2.2693e-05	0
FBtr0308229	0.0775035	0	0	0	0	0
FBtr0072871	0.0642389	0	0.0993165	0.0543787	0	1.27698e-06
FBtr0072872	0	0	0	0	0	0.124828
FBtr0332661	0.382511	0.462194	0.455524	0.341301	0.358758	0.508006
FBtr0072874	0.415725	0.565209	0.749182	0.807244	0.927136	0.648119
FBtr0332662	0.0660686	0.0586218	0.0475159	0.0538536	0.0617556	0.0680175
FBtr0301320	0	0.000190757	0	0	0	0
FBtr0301321	0	0.00425728	0	0	0	0
FBtr0332663	0	0.0106087	0	0	0	0
FBtr0301322	0	0	0	0	0	0
FBtr0072877	6.35098	6.19882	5.67791	7.10588	5.87304	7.11604
FBtr0332664	0	0	0	0	0	0
FBtr0072878	11.5547	11.5636	6.04774	10.5962	12.261	8.14876
FBtr0072879	0	0	0.0415515	0.0910026	0.0601714	0.117391
FBtr0072880	0	0	0	0	0	0
FBtr0072881	0	0	0	0	0	0
FBtr0072883	0	0	0	0	0	0
FBtr0072888	0	0	0.0629397	0	0	0
FBtr0072889	61.4411	59.6445	61.1493	56.4962	50.7016	40.0901
FBtr0072890	6.36921	5.26399	5.45627	4.71984	6.14806	6.84101
FBtr0299807	0.0521457	0	0	0	0	0
FBtr0072898	0	0	0	0	0.299803	0
FBtr0072899	3.20408	2.74302	2.72452	1.62737	1.79337	2.02929
FBtr0072900	55.6716	12.1834	15.4267	32.457	34.6336	9.3322
FBtr0289966	0	0	0	0	0	0
FBtr0331415	2.32404	56.0651	30.4473	0	0	36.0502
FBtr0331416	0	0	0	0	0	0
FBtr0072901	4.67645	5.84338	5.51488	6.19969	6.29772	6.64625
FBtr0300773	0	0	0	0	0	0
FBtr0345587	24.0714	20.6128	21.5448	18.6273	17.8932	21.2561
FBtr0072902	0.366431	0.261419	0.424891	0.659147	0.512743	0.350118
FBtr0072903	5.95931	6.46425	4.97038	4.73484	5.14956	6.45034
FBtr0072904	11.3137	12.1404	10.057	10.1626	11.6694	11.2034
FBtr0072905	0	0	0	0	0.230717	0
FBtr0072906	222.531	408.95	371.528	289.476	194.543	274.001
FBtr0072907	3.05873	4.54508	3.53884	5.72965	2.85813	4.62962
FBtr0072908	26.1324	21.3882	16.9482	11.5842	20.9715	20.9509
FBtr0072909	1.03728	0.660717	1.41178	0.804906	0.520308	0.913586
FBtr0072910	2.8309	3.48872	1.70343	3.20502	2.08087	3.62499
FBtr0072911	0	0.0348252	0	0.0309913	0.0819665	0
FBtr0072912	25.7276	22.7223	17.3306	15.4504	15.795	15.7272
FBtr0308230	0	0	0.000445312	0	0	0
FBtr0308231	2.12556	1.19311	0.978726	1.60008	2.16965	1.11719
FBtr0072913	0.0533139	0	0	0	0	0.0582175
FBtr0072915	0	0	0	0	0	0
FBtr0346076	11.26	9.29182	9.96894	12.6274	11.5813	11.1922
FBtr0072916	2.42379	2.05405	2.52091	2.05175	1.77595	1.82864
FBtr0300831	1.81121e-05	0	0.268006	0.1303	0.267583	0
FBtr0333450	0.241306	5.11239e-05	0.113287	2.60962e-05	0.132257	0
FBtr0333451	0.348065	0.838184	0.0995137	0.505101	0.0107235	0.000136873
FBtr0333452	0.245903	0.461169	0.609011	0.255874	0.301582	0.614726
FBtr0072921	3.12587	2.01361	4.47789	2.58037	7.89182	5.94832
FBtr0072922	0	0	0.412667	0.255973	0	0
FBtr0072923	17.959	14.7676	19.9581	16.858	17.5944	19.4936
FBtr0344219	30.0321	30.9884	30.9559	32.516	28.4253	26.1224
FBtr0072927	0.592552	0.210302	0.430554	0.186516	0.332785	0.202868
FBtr0072926	13.5548	22.1698	18.8696	16.0576	12.3746	17.9042
FBtr0072928	0.0544789	0.103644	0	0	0	0.178507
FBtr0072929	22.7277	20.8269	20.5126	17.7283	19.4479	22.0895
FBtr0072930	0	0	0.572941	0	0.997934	0
FBtr0302434	32.3909	26.7703	22.6549	20.9465	24.0539	25.3969
FBtr0072931	7.15788	10.2474	6.53321	5.32264	5.04608	7.63885
FBtr0072932	0	0	0	0.0127439	0.069696	0
FBtr0072933	0.796535	1.17944	3.57784	1.23196	2.42574	2.64966
FBtr0072934	6.99161	7.20099	4.28834	6.83544	7.57619	6.63016
FBtr0072935	0.00355555	0.00970764	0.159109	0	0	0.000426447
FBtr0072936	0.000381359	0.000555195	0.00907937	0	0	0
FBtr0290340	0.883739	0.289957	0.315905	1.4255	0	0
FBtr0072937	4.40986	5.79578	5.25063	4.03118	4.23108	5.27277
FBtr0333445	0.280588	1.05575	0.451917	0.75962	0.33262	0.229788
FBtr0072938	0	0	0	0	0	0
FBtr0345027	0	0.300453	0.427271	0.167111	0.0441973	0.151346
FBtr0303022	0	0	0	0	0	0
FBtr0333446	0.223584	0	0	0	0	0.365879
FBtr0273190	0	0	0	0.0628174	0	0
FBtr0301038	0	0	0	0	0	0
FBtr0290142	0	0	0	0	0	0
FBtr0345013	0	0	0	0	0	0
FBtr0072943	0	0	0	0	0	0
FBtr0344569	0.130722	0.0844659	0.172304	0.0614059	0.0555696	0.0811301
FBtr0333444	0	0.0165216	0.0747259	0	0.0725827	0
FBtr0306331	6.54202	5.65607	5.73386	6.0582	8.95692	7.38963
FBtr0072948	2.02249	4.02567	1.89806	2.9466	2.88109	2.80968
FBtr0333447	1.41111	0.0100586	2.38814	0.00112836	2.12419	2.07285
FBtr0072949	0.571405	0.611477	0.386497	0.241849	0.319824	0.311981
FBtr0072951	8.52517	3.94872	4.50404	4.27437	6.73568	3.48563
FBtr0072952	0.36019	1.12796	0.238946	0.000149076	0	1.21485
FBtr0072953	0.0190454	0.0171575	0.0151225	0	0	0.0199073
FBtr0072954	1.62867	5.38161	3.95075	5.59467	4.12394	6.71615
FBtr0072950	0.0433183	0.184544	0.326168	0.320249	0.326293	0.0560091
FBtr0072955	6.05404	6.38187	5.62911	4.94251	6.09587	6.58804
FBtr0332040	0.962809	0.897254	0.280256	0.541586	0	0
FBtr0344989	0.349597	0.75228	0.646753	0.297921	0.170871	0.421542
FBtr0072956	12.9071	15.4977	14.6532	15.0671	11.8692	12.3857
FBtr0072957	2.1809	0.0057861	1.00594	0.0042632	3.88223	0.931331
FBtr0072958	26.0508	36.3017	39.3858	44.702	38.2273	53.9547
FBtr0072959	0	0	0	0.0301478	0	0
FBtr0333362	0.37235	0.282829	0.370391	0.561871	0.0759169	0.366284
FBtr0333363	0	0	0	0	0	0.0304565
FBtr0333364	0	0	0	0	0	0
FBtr0333365	0.872249	2.0438	0.860664	1.32919	1.68174	1.02156
FBtr0304613	0	0	0	0	0	0
FBtr0304614	2.19502	3.72417	1.17378	2.32661	3.57097	2.7476
FBtr0304615	0.012175	0.0287376	0.0765508	0.0649443	0.0261559	0.0868871
FBtr0304616	0	0	0	0	0	0
FBtr0304617	0	0	0	0	0	0
FBtr0304618	0.10033	0.0878808	0.127527	0.0999747	0.0666279	0.164242
FBtr0304619	14.4472	15.2022	18.1687	16.1483	16.1553	16.2821
FBtr0304620	0	0	0	0	0	0
FBtr0304621	0.0741972	0	0	0.032892	0.0395672	0.0294245
FBtr0345046	0.0126163	0.0296234	0.0394357	0.0894802	0.0134252	0.0300983
FBtr0345047	0	0	0.0231432	0.0131507	0.0316105	0.0350065
FBtr0072962	0.161257	0	0.124654	0.0910028	0.300857	0.0587102
FBtr0072963	75.9036	68.6225	72.5968	105.651	68.2107	58.7796
FBtr0072964	5.32527	5.52158	4.88909	4.94126	1.27232	3.58631
FBtr0072965	9.0891	6.14178	5.40203	6.36432	5.82472	6.78537
FBtr0072966	8.6891	25.2304	15.8205	15.6346	7.19267	14.7498
FBtr0331414	0	0.295251	0	0.482222	0.204024	0
FBtr0306577	0.215907	0	0.286779	0	0	0.181576
FBtr0072967	26.533	22.9276	23.8665	27.0128	20.1276	20.2708
FBtr0072968	0.306171	0.0728097	0	0	0	0.083672
FBtr0072969	26.6682	24.967	24.8106	22.3372	25.9775	28.6613
FBtr0072970	18.5401	26.4921	26.745	27.1871	22.5449	29.9343
FBtr0333441	5.83184	3.6723	0.0831788	0.0845626	0.0146881	0.0931015
FBtr0301626	14.2684	11.8297	10.4289	12.1723	12.7406	15.9445
FBtr0072972	3.08666	3.38712	2.94694	2.08383	2.81031	3.64176
FBtr0072973	0.000386222	0.000357203	0.000299239	0.000343701	0.000388995	0
FBtr0333442	0.207126	0.598124	0.139747	1.05116	0.351734	0.277225
FBtr0072977	2.87004	0.972722	2.50394	1.54866	2.03532	0.732919
FBtr0301497	4.58444	4.81897	2.73873	3.34616	3.85755	3.89997
FBtr0072978	9.37047	8.42725	7.30005	8.50906	7.5743	9.14266
FBtr0072979	0	0	0	0	0	0
FBtr0332084	0	0	0	0	0	0
FBtr0072980	0.000155295	0.000249651	2.25938	1.21208	7.22352e-05	0.000587906
FBtr0340706	2.7682	4.49591	2.37359	2.59132	2.60146	3.28611
FBtr0332085	0.818969	0.796181	0.558862	6.47633e-05	0.959393	0.709386
FBtr0072981	5.18105	3.17527	4.36011	3.07034	3.09671	3.4581
FBtr0345029	12.9302	10.3573	9.44756	9.18292	9.31363	8.72696
FBtr0072982	2.67785	3.80324	2.06261	2.25692	11.364	0
FBtr0072983	0.928458	0.587237	0.476966	1.04366	0	0.338027
FBtr0332112	7.626	6.47981	9.25771	8.29792	0.142542	10.5135
FBtr0072985	52.4663	61.5186	54.8417	54.841	48.6407	55.7634
FBtr0072986	1.41223	1.84443	2.12805	2.66921	0	0.354061
FBtr0072987	6.96387	7.00141	4.58341	5.19878	5.72498	6.32867
FBtr0072988	0.000834953	0.000448217	0.000555312	0	0.00485054	0
FBtr0072989	0	0	0.525802	0.000194392	1.64254	0.939932
FBtr0072990	11.8103	11.5881	6.75739	8.97415	14.6782	10.0532
FBtr0072995	2.81875	5.66048	4.40835	3.65726	0.994977	2.7201
FBtr0072996	4.89044	4.24104	4.31411	4.54876	4.74896	4.02597
FBtr0072998	24.4296	10.0866	11.0958	14.4573	36.2873	17.1916
FBtr0072999	0	0	0	0	0	0
FBtr0073000	3.58407	4.25174	3.41373	4.90172	2.72574	1.2364
FBtr0073001	0	0	0	0.036624	0	0.185074
FBtr0073002	0	0	0	0	0.11963	0.0498197
FBtr0073003	0.162142	0	0.0705353	0	0	0
FBtr0072991	0.0398188	0	0.133588	0	0.082643	0.102531
FBtr0072992	0.76809	0.358977	0.769154	0.583055	1.34455	0.574967
FBtr0072993	0.154224	0.354285	0.351629	0.0740101	0.164142	0.299576
FBtr0072994	15.4871	21.9203	18.3519	9.82777	0.0229541	13.2523
FBtr0113129	0	0.0507308	0	0	0	0
FBtr0113130	0	0	0	0	0	0
FBtr0113131	0.291073	0.223322	0.149443	0.103546	0.342808	0.149335
FBtr0332113	26.0357	24.0234	18.0311	14.4849	9.92037	12.6817
FBtr0073005	51.5597	60.1196	54.964	51.0373	47.1388	44.4556
FBtr0073006	0	3.0777e-06	2.21419e-06	2.73889e-06	0	0
FBtr0332086	0	0.031635	0.0514208	0.0281524	0	0
FBtr0073007	0	0	0	0	0	0
FBtr0073008	0	0.178061	0	0	0	0.0681269
FBtr0346075	0	9.7108e-06	0	0	0	1.10582e-05
FBtr0073009	0	0	0	0	0	0
FBtr0304042	0	0	0	0	0	0
FBtr0073010	0	0	0	0	0	0
FBtr0073011	2.94578	2.52466	2.68299	1.60481	1.17538	1.81538
FBtr0073015	15.1085	16.1454	13.786	11.98	12.7918	14.0443
FBtr0073016	36.1399	40.0655	40.0393	42.1947	45.2376	41.6136
FBtr0073023	10.1343	6.59579	7.13629	7.77992	6.84352	10.484
FBtr0073027	4.42924	2.25249	6.33417	2.83106	4.16889	1.73238
FBtr0073028	0.867018	4.90228	0.000113645	1.36577	0.000567404	2.59654
FBtr0073029	8.53589	10.7923	9.10037	7.2558	5.4545	7.88407
FBtr0073030	32.3036	32.6821	37.7718	30.2091	34.6603	30.0091
FBtr0073031	8.03746	0	1.25183	6.79681	5.41632	0
FBtr0073032	1.91725	1.21384	1.2338	0.945874	0.895473	1.22028
FBtr0344220	3.75753	1.78343	0.966967	1.58872	2.10632	0.683136
FBtr0073033	63.0867	44.3886	42.3574	45.2827	63.8866	53.6199
FBtr0073034	5.16493	4.09418	3.56916	2.68291	3.67931	3.63181
FBtr0073037	2.86348	4.08572	2.21354	1.90454	2.51858	3.57355
FBtr0073038	0	0	0.364645	0	0	0
FBtr0073039	0	0	0	0	0	0
FBtr0073040	429.419	434.257	384.898	354.721	487.633	479.781
FBtr0332873	1.49077	0	0.823555	0.361657	1.6688	1.16317
FBtr0073042	11.2167	12.3023	13.7387	12.5423	10.7949	12.795
FBtr0073043	4.83643	6.0445	5.29419	4.12396	4.268	4.97287
FBtr0073044	243.24	215.294	230.696	217.354	177.416	167.11
FBtr0073045	0	0	0	0	0	0
FBtr0073046	25.4842	27.3754	30.6883	26.0628	34.7865	30.6832
FBtr0308061	8.76212	14.7712	14.0505	15.2733	6.83043	10.9018
FBtr0073050	0.270795	0.515496	0	0.186743	0.8911	0
FBtr0331457	1.27109	0.684388	1.41112	2.21361	1.84006	0.350529
FBtr0331458	2.37022	1.83846	1.99628	0.000225243	0.0541409	2.5189
FBtr0073051	0	0	0	0	0.0471491	0.0459928
FBtr0073052	0	0	0	0	0.000638775	0
FBtr0308311	0	0	0	0	0	0
FBtr0308312	0	0	0	0	0.00370296	0
FBtr0308313	0	0	0	0	0.0217182	0
FBtr0073053	0.00110578	0	0.000875431	0	0	0
FBtr0308314	0.0161353	0	0.0124521	0	0	0
FBtr0073054	0	0	0	0	0	0
FBtr0073055	23.9686	18.3982	17.4811	19.2294	22.6014	17.5517
FBtr0073056	0	0.189384	0.0462413	0.0861848	0	0.190619
FBtr0073057	1.26034	0.478591	0.502727	0.519257	0.536071	0.402794
FBtr0073058	0	0	0.0711183	0.0385995	0	0
FBtr0330103	0	0	0	0	0	0
FBtr0330104	0	0	0.0708695	0	0.0439649	0.109051
FBtr0073059	0.785133	0	0.303464	0	0.439451	0.428674
FBtr0073060	0	0	0	0	0	0
FBtr0073061	32.5385	15.6767	18.9465	16.4549	34.5324	13.3819
FBtr0073062	132.317	144.453	110.705	81.361	92.8883	80.4647
FBtr0073064	42.2289	58.2957	72.3997	68.5505	40.8856	49.0304
FBtr0073066	31.6248	23.6997	31.0816	28.2033	27.4238	23.0069
FBtr0073067	90.9421	126.459	105.653	113.803	59.3032	113.157
FBtr0073068	8.71189	9.17079	5.03684	5.20802	5.31552	6.91782
FBtr0073069	0.439016	1.27021	0.791865	0.929077	0.184293	0.57927
FBtr0073070	0.000915874	0.00139428	0.0324603	0.952162	0.000935298	0.324501
FBtr0073071	1.7682	2.02977	2.12929	1.31453	3.05637	1.67569
FBtr0073072	0	0.01381	0	0.000724586	0	0
FBtr0303857	16.6672	18.3042	10.2447	9.77981	14.5537	22.0722
FBtr0300017	1.77378	1.31746	0.77903	0.328408	0.46916	0.615333
FBtr0332056	0	0	0	0	0	0
FBtr0332057	6.57209	12.6487	13.9089	12.6798	7.58328	16.7429
FBtr0073075	2.44688	2.64272	2.30526	1.63978	2.76764	2.8111
FBtr0073076	38.1944	60.2286	41.7759	29.5386	18.6556	52.5917
FBtr0300749	2.80887	0.928257	1.9289	1.31754	2.09922	2.30732
FBtr0346532	35.4076	26.5316	35.3025	29.444	41.4369	30.2651
FBtr0073077	2.69976	2.60279	2.05878	2.81039	3.06303	2.43017
FBtr0073078	23.3018	21.0164	20.3972	17.4317	17.206	15.7747
FBtr0073079	0	0	0.06089	0.274272	0.166341	0.12245
FBtr0073080	0	0	0	0	0	0
FBtr0073081	0	0	0	0	0	0
FBtr0073082	41.5544	42.6163	41.0628	40.9822	42.7191	50.3962
FBtr0073083	0	0	0	0	0	0
FBtr0073084	0	0	0	0	0	0
FBtr0332058	8.22245	7.66885	7.61837	8.26852	8.24158	7.8325
FBtr0300753	2.14758	1.32508	1.48066	1.71967	1.88426	1.26762
FBtr0073086	0.994253	1.14774	0.860872	0	1.43025	1.55015
FBtr0073087	0	0.000490692	0	0	0.000556782	0.000627453
FBtr0073088	0.379849	0	0.603278	1.5017	0	0
FBtr0073089	0.000678232	0	0.000509664	0.000610878	0	0
FBtr0073090	0	0.000490692	0	0	0.000556782	0.000627453
FBtr0073093	0	0.287155	0.25384	0.461432	0.941705	0.972273
FBtr0073094	12.6588	9.94217	11.937	11.5372	13.97	12.0081
FBtr0073095	20.8732	14.4102	15.1162	27.3819	27.3279	16.2677
FBtr0073097	633.677	475.107	346.567	354.3	323.54	236.266
FBtr0073098	1.2643	0.827705	0	1.02322	4.56351	0.459702
FBtr0302300	5.74895	6.08992	1.36731	1.42744	3.46042	0.482071
FBtr0302301	0	0	0	0	0	0
FBtr0306567	1.90855	0.337709	0.681653	0.841816	1.82594	1.10401
FBtr0302302	4.17762	0.000273689	0.378005	0.45255	6.855	0.000389147
FBtr0346807	5.2544	11.5953	11.0312	10.0532	2.3904	11.8391
FBtr0073102	0	0	0	0	0	0
FBtr0073103	0	0	0	0	0	0
FBtr0073104	0	0	0.141265	0.0773467	0	0.399102
FBtr0073105	3.32643	2.95782	1.2857	2.99949	3.8856	3.31652
FBtr0073106	1.37696	0.548654	0.265035	1.24874	2.56314	1.6089
FBtr0073107	583.658	344.145	385.968	466.618	805.706	521.38
FBtr0073108	1.89899	1.41935	0.838837	1.26304	1.21473	0.592472
FBtr0073109	1.75661	1.73061	1.77012	1.72596	2.2122	2.08944
FBtr0307018	2.01768	2.05199	1.75053	1.79883	1.39364	1.81652
FBtr0073111	0.214863	0.136256	0.0553649	0.0606278	0	0
FBtr0073112	10.6893	22.46	15.9386	13.3517	9.41322	15.5115
FBtr0329990	0	0	0	0	0	0
FBtr0073114	0.569886	1.52334	0	0.926137	0	0
FBtr0307308	0.000200803	0.355563	0.00142374	1.07789	0.000698228	0.00121223
FBtr0445725	5.60018	3.75106	5.2893	4.12149	7.23656	7.74843
FBtr0073115	1.76608	1.1535	1.09165	1.45334	0.698892	0.816016
FBtr0073116	28.9625	27.5647	31.5696	31.5218	29.2684	27.1448
FBtr0073117	0	0	0	0	0	0
FBtr0309235	0	0.119498	0	0	0.042769	0
FBtr0113132	0.00171536	0.000678221	0.000384347	0.00116897	0.00108507	0.000836401
FBtr0113133	0.129424	0.560427	0.908579	0.168367	0	0.18283
FBtr0333894	3.94131	5.55957	6.05843	4.66245	3.29298	6.048
FBtr0073118	26.48	18.9642	16.9314	19.5534	20.4393	21.3514
FBtr0073119	0.101652	0.992758	0.317835	0.313142	0.0803636	0.025424
FBtr0073120	0	0	0	0	0	0
FBtr0306258	0.768574	1.22404	6.19006	3.31208	6.0001	1.76252
FBtr0333895	0	0	0	0	0.0767266	1.46292
FBtr0337055	0.377839	0.541995	0.381778	0.347974	0.560702	0.16298
FBtr0337056	0.304947	1.51285	0.358368	0.777636	0.816285	1.29265
FBtr0073124	0.293018	0.278726	0.14022	0.366157	0.46859	0.548518
FBtr0110920	0	0.00091436	0	1.06129	0.00390906	2.088
FBtr0110921	4.51385	6.65354	9.72519	3.03152	2.91416	2.73406
FBtr0110922	4.06761	7.55954	7.1633	4.5447	0.713427	10.9175
FBtr0110923	0	0	0	0	0	0
FBtr0110924	19.835	14.9947	19.3033	19.5092	24.6647	14.8395
FBtr0110925	0	6.33698	1.31699	1.49674	0.908744	0.509751
FBtr0073131	6.10208	2.82529	2.77008	1.90505	5.84682	1.50482
FBtr0073132	0	0	0.513608	1.06086	0	0
FBtr0073133	0	0	0	0	0	0
FBtr0073134	0	0	0	1.46948	0	4.09293
FBtr0073135	0	0	0	0.710827	0	0.747366
FBtr0302598	0.000472897	0	0.0190358	0.0117575	0.475017	0
FBtr0301948	0.234856	1.20876	0.824034	0.480882	0.575488	0.804353
FBtr0290290	6.77806	6.27956	6.35848	5.11012	4.78726	3.83855
FBtr0273204	0	0	0	0	0.708093	1.51711
FBtr0300062	0.115065	0.492536	0.622635	0.146105	0.128807	0.062824
FBtr0073139	0.104708	0	0	0.0443182	0	0
FBtr0073140	0	0	0	0	0	0
FBtr0346813	0	0	0	0	0	0
FBtr0073141	0.0347402	0	0.026855	0	0	0
FBtr0073142	285.615	113.101	142.648	159.747	272.307	139.763
FBtr0073143	9.39426	7.56646	7.28024	7.31293	9.69711	8.84071
FBtr0073144	14.1276	7.28975	20.1454	18.1275	10.9461	15.482
FBtr0309836	0	0	0	0	0	0
FBtr0309837	0.000212106	5.52865	0	0	0	0.000929597
FBtr0309838	3.90655	10.5984	0.00675004	1.13294	7.35368	8.86632
FBtr0309839	0	0	0	0	0	0
FBtr0073145	47.8319	56.2667	54.4016	55.5526	68.9343	72.5148
FBtr0073146	13.1132	15.8882	17.266	15.9418	16.3027	14.9865
FBtr0073147	0	0	0	0	0	0
FBtr0073148	3.43796	3.27027	3.63469	3.42383	4.13153	3.34011
FBtr0073149	6.70756	5.09089	3.32932	8.04029	5.26895	3.99633
FBtr0073150	7.96815	7.8065	9.11628	5.227	6.79151	8.49431
FBtr0073151	87.8706	82.6106	79.5164	93.9412	80.8015	81.3249
FBtr0303096	0	0	0	0	0	0
FBtr0073152	0	0	0	0	0	0
FBtr0073153	11.5348	13.1709	11.9603	12.309	10.4933	12.4942
FBtr0112844	4.73882	3.85843	4.4536	3.74787	5.3542	4.46055
FBtr0112845	0	0	0	0	0	0
FBtr0333208	0	0	0	0	0	0
FBtr0333209	0.835216	1.42216	1.37145	1.50013	0.929972	1.45665
FBtr0333210	0	0	0	0.063167	0	0
FBtr0073154	1.53392	1.04232	1.86321	0.927621	2.69818	1.19687
FBtr0073155	0.615043	2.15194	0.402109	0.0026645	0	0.00644495
FBtr0073156	1.58315	0.000610167	0.935871	0.000293074	0	1.47487
FBtr0330071	0.965138	1.88436	2.58383	3.23127	2.60332	1.74431
FBtr0073157	3.35229	5.09434	3.36522	3.40233	0.753756	2.56149
FBtr0333140	91.1098	59.9001	66.5607	59.5756	68.1384	54.2377
FBtr0073158	24.6483	25.9218	19.1721	17.2363	12.5107	14.5443
FBtr0073159	23.2236	21.5951	17.057	19.0706	21.7183	14.4822
FBtr0073160	3.2261	2.54977	2.84226	3.57429	3.6645	4.50714
FBtr0073174	3.44931	3.13314	2.41099	1.71995	1.03268	1.78951
FBtr0303420	0	0	2.4165	0	9.37127	0.00145527
FBtr0303421	1.09654	0.834836	0.745722	0.529464	0.831169	0.601921
FBtr0303422	57.3722	36.3559	34.7393	31.0096	48.4109	54.5367
FBtr0073175	0.000657308	0	0	0.00718088	0.110772	0.636405
FBtr0073176	42.9387	36.1658	30.8133	25.0603	26.1175	38.7288
FBtr0333141	1.15421	0.172567	2.20811	0.810086	0.233278	1.31054
FBtr0073180	10.0377	8.87415	6.78568	6.86425	9.87052	7.95207
FBtr0114512	0.990141	1.37353	0.988646	0.803238	0.877478	0.94606
FBtr0073182	0	0	0	0	0	0
FBtr0346805	1.78455	0.424365	0.344879	0.755288	0.499382	0.487177
FBtr0073183	0	0	0	0	0	0
FBtr0073184	6.09777	5.80035	4.33282	4.90111	4.82648	4.17005
FBtr0073185	12.9704	17.4239	14.4753	11.9716	12.5479	13.7581
FBtr0073187	1.30104	1.64354	1.51827	0.658124	1.9538	1.26256
FBtr0073188	15.4832	12.8139	16.4869	13.4567	18.7554	11.3751
FBtr0113430	0	0	0	0.915326	0	0
FBtr0303097	0	0	0	0	0	0
FBtr0308637	1.7178	1.97522	1.85732	1.823	1.44724	1.84274
FBtr0308638	2.3597	2.60625	2.08194	1.55982	2.34658	1.18856
FBtr0308639	55.7129	68.8042	69.2024	61.7244	67.4736	65.0852
FBtr0332986	0.120427	0	0.0178539	0	0	0
FBtr0332987	0	0.00135719	0	0	0	0
FBtr0303094	0.221877	0.0845294	0.308808	0.150302	0.198717	0.145405
FBtr0073203	12.7588	18.2843	16.0878	11.9336	10.8641	13.2699
FBtr0073204	4.53839e-05	4.30169e-05	3.71287e-05	4.04374e-05	4.75294e-05	5.20221e-05
FBtr0332979	2.0724	2.69921	2.51396	2.53701	1.99869	1.88003
FBtr0073205	0	0	0	0	0	0
FBtr0300988	0.82223	0	0	0	0.331686	0.647156
FBtr0300989	0.876516	0.947791	0.700196	0.920121	0	0
FBtr0345137	60.3059	19.9693	65.4207	57.0092	5.37697	34.8491
FBtr0308361	0	0	0	0	0	0
FBtr0308362	0	0	0	0	0	0
FBtr0308363	233.111	228.904	212.602	175.828	254.999	161.655
FBtr0073208	0.120217	0.0571768	0.185866	0	0	0.0656429
FBtr0073209	14.8073	21.5143	24.9374	22.6216	16.384	34.0428
FBtr0073210	36.8724	41.8045	35.1194	38.5875	41.2321	39.4711
FBtr0073211	13.5877	14.0772	12.8785	13.3521	13.7285	13.7873
FBtr0073212	44.1629	48.9226	47.3155	41.132	42.7052	35.5744
FBtr0073213	0.156295	0.297343	0.362459	0.529218	0.349922	3.4134
FBtr0073214	0.0832846	0.473783	0.44796	0.351915	0	0.180916
FBtr0332657	1.77081	0.881736	1.35254	0.612753	1.27753	1.53227
FBtr0073215	8.8594	14.187	12.5146	7.52888	4.55191	11.325
FBtr0332658	8.69217	3.25031	4.13865	9.41463	11.4595	4.22251
FBtr0073218	0.139558	0.252169	0	0.352094	0.132268	0.476013
FBtr0073219	3.0984	5.73716	3.99548	4.40491	2.15163	4.15882
FBtr0073220	8.88408	6.6602	7.53263	5.3988	9.38625	4.34237
FBtr0073223	0.275552	0.196584	0.213009	0.116628	0.308461	0.150448
FBtr0073225	0	0	0	0	0	0
FBtr0073226	20.136	14.8974	14.0379	18.15	17.8239	17.5904
FBtr0073227	0.0348321	0.0662664	0.0807783	0.0442285	0.0779842	0.0190179
FBtr0073228	19.0384	13.7412	13.8135	11.4509	16.4515	15.5009
