FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0074338	9.24632	6.00885	6.16823	7.02294	5.98352	6.10252
FBtr0112994	6.69849	8.78853	6.56223	5.71591	6.67131	8.1757
FBtr0112995	0.517506	0.271375	1.04471	1.19219	0	0.270684
FBtr0335278	0	0.331282	0.975625	0.359101	1.82455	0.176605
FBtr0074339	5.62523	3.41639	3.93824	3.85538	4.50004	4.70563
FBtr0074341	4.10287	2.71981	2.52637	1.99717	2.8128	2.74975
FBtr0342976	0.164757	0.233331	0.339289	0.197173	0.284326	0.186791
FBtr0074342	0.693209	0.22514	0.694571	0.494249	1.17731	0.239868
FBtr0310519	2.0052e-05	1.20859	0.244458	0.436174	0.000164582	0.824617
FBtr0074343	0	0	0	0	0	0
FBtr0074344	78.0699	65.7999	42.6196	36.2595	25.2923	40.2052
FBtr0074345	27.3587	26.3408	20.7738	18.5279	23.113	19.6689
FBtr0342973	0	0	0	0	0	0
FBtr0074346	0.0800732	0.35186	0.0733543	0.235473	0.0984869	0
FBtr0074347	13.6609	9.80573	6.9337	11.8636	11.7577	9.40463
FBtr0310520	1.74844	1.15435	3.36688	1.87547	0.000460121	4.14732
FBtr0074348	5.45432	4.82239	4.00334	4.57356	4.24339	5.07115
FBtr0074349	0.338847	0	0	0	0.301254	0.119258
FBtr0300431	0.450689	0.33065	0.280102	0.200669	0.169737	0.491688
FBtr0331739	4.54687	3.53096	3.94664	4.05641	4.14155	5.01949
FBtr0074351	0.572143	0.000404951	0.000625409	0.208469	3.65173	9.52167e-05
FBtr0304152	2.54276	0.819864	1.21177	2.03852	0	2.95534
FBtr0112996	2.17742	3.12927	3.15145	2.76746	2.17279	1.65541
FBtr0308682	5.17478e-05	0.181407	0	0	0.860164	0.20432
FBtr0074352	5.22035	6.63124	6.30944	6.79428	5.39565	7.59126
FBtr0074353	13.2092	10.3539	15.8338	9.91516	23.193	10.6066
FBtr0074354	47.3808	53.9684	38.0652	50.7895	33.0601	42.9892
FBtr0306801	0	0	4.7066	0	0.0104235	0.00365412
FBtr0074355	0.000441753	0.000224263	0.000273883	0.266338	0	0.00345334
FBtr0344090	3.86652	3.54861	2.63308	2.99633	4.71403	3.64575
FBtr0074356	3.57563	2.95602	2.55386	2.94062	3.1307	3.17452
FBtr0074357	4.98662	4.92797	0.00251889	4.93845	3.25833	4.55662
FBtr0301352	0.00739365	2.96039	5.86921	2.14484	0.129542	0.924209
FBtr0301353	15.7184	8.71226	12.1067	9.90718	9.59266	7.29653
FBtr0301354	0.909137	3.49164	3.6814	2.59973	6.1833	6.94051
FBtr0074359	1.38088	3.28492	0.00230227	4.09432	1.8066	1.03867
FBtr0343363	15.7488	12.3502	15.6034	11.3897	18.4491	17.9948
FBtr0343364	0	0.0039635	0	0	0	0
FBtr0074361	0	0	0	0	0	0.0761018
FBtr0074362	0	0.122544	0	0	0	0
FBtr0339830	0	0.00311925	0	0	0	0
FBtr0074363	0.0932272	0.122849	0.213454	0.137135	0.229491	0.087438
FBtr0074364	215.579	172.362	250.071	144.567	326.896	211.78
FBtr0074373	0.206193	0.0906059	0	0.101059	0	0
FBtr0290216	6.76619	8.96196	7.7536	6.19908	4.88026	4.15418
FBtr0335279	0	0	0.000197259	0.81209	0.000152187	0.617179
FBtr0335280	0	0.922968	0	0	0	0.484477
FBtr0335281	3.38452	3.48317	3.31608	1.88186	2.39923	1.19842
FBtr0074375	0	0	0	0	0	0
FBtr0074376	3.9185	3.24454	3.3227	3.74584	3.70432	3.42296
FBtr0110990	0	0	0	0.027297	0	0.0580858
FBtr0290096	5.2403	5.78094	6.55329	5.4265	4.92512	3.69902
FBtr0074381	2.18542	1.61008	2.0029	0.911103	3.35421	1.47099
FBtr0343333	0.323392	0.811852	0.316737	0.747861	0.203189	0.290385
FBtr0074382	0.0302279	0.0531314	0.0276915	0.0296307	0	0.0565493
FBtr0074383	10.6193	11.2811	11.881	12.9955	12.6523	10.9699
FBtr0074384	0.11001	0.0980639	0.104546	0.105786	0.127374	0.111501
FBtr0074385	7.93323	8.57829	6.96371	5.83029	9.57848	13.1155
FBtr0340358	0	0	0	0	0	0
FBtr0334460	0	0	0	0	0	0
FBtr0334461	1.39837	1.4934	2.10835	2.55701	1.72977	1.01665
FBtr0111000	1.07515	0.000323817	0.605409	0.000321153	0.599813	0.736374
FBtr0074388	6.10488	5.05677	5.49108	5.15308	5.98188	4.22492
FBtr0343763	0	0	0	0	0	0
FBtr0343764	0.0638787	2.50202	2.07345	2.6753	2.03151	1.60884
FBtr0074389	0	0	0	0	0	0
FBtr0074390	0.039682	0.0697489	0.0727047	0.038898	0.0488073	0
FBtr0074391	0	0	1.01134e-05	0	0	0
FBtr0340615	0	0	0.171718	0	0	0
FBtr0074393	0	0	0	0	0	0
FBtr0340616	48.2203	62.49	45.9098	77.092	32.3047	74.4328
FBtr0074394	0	0.105817	0.149149	0.118026	0	0.112625
FBtr0346183	0	6.18947e-07	0.130468	6.90356e-07	0	6.58763e-07
FBtr0114539	0	0	2.25921e-05	4.16712e-05	0.472648	0.841645
FBtr0114540	1.60174	0.59271	1.15841	0.661069	0.252744	0
FBtr0273221	0	0	0	0	0	0
FBtr0074400	0	0	0	0	0	0
FBtr0346194	0	0	0	0	0	0
FBtr0074402	0.230707	0.709648	0.211349	0.565373	0.425642	0.4316
FBtr0074403	0	0	0	0	0	0
FBtr0074404	2.05068	1.98729	2.0944	2.10817	1.84793	1.86136
FBtr0074405	0.748318	0.842489	0.682227	0.882758	0.805157	0.874216
FBtr0074406	395.334	477.267	500.574	472.868	417.088	515.165
FBtr0343292	2.31422	0.0133875	0.52847	0.788924	0.0716593	3.61436
FBtr0343293	1.44523	1.98038	1.72546	1.08482	1.15513	1.32422
FBtr0345132	437.065	355.512	193.761	420.235	176.721	351.195
FBtr0074410	1.36291	1.01355	0.576262	0.616616	0.901965	1.27488
FBtr0113478	0	0	0	0	0	0
FBtr0334462	6.02815e-05	1.3073e-05	1.66196e-05	1.77834e-05	0.000683313	2.09551e-05
FBtr0074411	0	0.0313988	0.054549	0.0350214	0.0292954	0.0779769
FBtr0310524	0.336595	0.211527	0.185291	0.144662	0.258275	0.859955
FBtr0310525	5.24485	3.83199	4.80855	4.62559	3.36056	5.30449
FBtr0304839	0	0.327627	0.201299	0	0.192539	0
FBtr0304840	10.12	10.3217	10.4335	8.53339	12.087	7.70425
FBtr0330596	0.0892822	0	0.187699	0	0	0
FBtr0074415	0	0	0	0	0	0
FBtr0308839	0.880308	0.570329	0.631812	0.119367	0.206969	0
FBtr0346190	27.5402	26.7532	26.73	26.4374	31.9748	30.5499
FBtr0074416	0	0.283461	0	0.316123	0	0.150922
FBtr0074417	4.43319	3.40222	4.0612	3.09088	4.49267	3.91311
FBtr0074418	0.0721961	1.71382e-05	0	0	0	0
FBtr0342974	0.272859	0.521749	0.401995	0.506053	0.761966	0.555329
FBtr0074425	8.53271	2.74833	1.56176	7.47842	0.6607	0
FBtr0074427	4.82936	6.8333	10.6098	6.56063	14.8626	17.4948
FBtr0074428	7.1637	7.39947	6.18762	4.67272	4.69466	5.08989
FBtr0339777	0	1.1465	0	0	0.369304	0.670227
FBtr0339778	0	0	0	0	0	0
FBtr0074429	0.749617	1.06353	0.71866	0.835108	1.29969	0.765698
FBtr0334458	0.000880694	0.000790152	0.000124843	0.000881338	0.00102446	0.000134328
FBtr0074430	0.00227767	1.88231	1.78098	1.79032	2.81764	2.46103
FBtr0334459	1.76286	0.000194225	0.00127337	0.00116054	0.0585544	0.00211404
FBtr0074431	0	0.171896	0.19023	0.158862	0.727197	0.24172
FBtr0074432	2.7988	3.03391	2.53503	1.74641	1.57857	1.8819
FBtr0074436	0.18207	0.0177791	0.0370651	0.0793213	0.0248821	0.0378456
FBtr0074437	0	0.0259785	0.0270794	0	0	0
FBtr0074438	4.1579	5.00753	4.7495	4.57891	6.88185	6.67409
FBtr0074439	0.00407742	1.18755	0.474314	1.19317	0.0135792	0.79608
FBtr0074440	2.06242	1.0891	0.802774	1.27953	2.11778	2.14487
FBtr0340619	0.177547	0.643939	0.224969	3.13954e-05	0	0.193448
FBtr0074441	37.1897	31.8867	49.2925	35.6815	37.3115	29.8989
FBtr0074442	5.68833	5.83091	3.53747	4.09251	1.70669	2.03976
FBtr0074443	30.4526	42.005	19.7619	38.6668	23.7985	45.3658
FBtr0074444	0	0.182766	0	0	0	0
FBtr0074445	0	0	0	0.094928	0	0
FBtr0339779	0.0362008	0.0952408	0.0331063	0	0	0.0337853
FBtr0074446	9.32819	7.29818	5.05429	5.29669	7.34562	7.55484
FBtr0074447	0	0	0.00155934	0.300438	0.00188351	0
FBtr0339780	4.71061	4.37998	4.54265	3.9911	4.88781	4.59519
FBtr0074448	0	0	0	0	0	0
FBtr0074449	0	0	0	0	0	0
FBtr0335248	8.129	6.28088	7.02929	5.51618	0.0792755	13.0421
FBtr0335249	15.7583	16.2826	15.0369	13.8621	17.5147	15.8643
FBtr0335250	5.87995	4.55919	4.48814	1.26028	5.00055	4.1755
FBtr0335251	9.96302	6.3146	6.85192	7.71385	12.9717	3.69406
FBtr0300778	0	0	0	0	0	0
FBtr0335252	0	0	0	0	0	0.0741794
FBtr0335253	0	0	0	0	0	0
FBtr0335254	0.359841	0.183372	0.409965	0.321349	0.36788	0.206653
FBtr0074451	0.0372374	0.0863399	0.141434	0.097553	0.136525	0.0391154
FBtr0333757	0.029311	0.0464943	0.165697	0	0.0486957	0.0301168
FBtr0301696	19.3661	18.9713	12.5686	18.6332	16.8742	16.6505
FBtr0340620	0.450113	0.36836	0.211065	0.293554	0.465152	0.0779405
FBtr0340621	0.0044817	0.0138062	6.03095	0.0337646	0.00170785	0.00255389
FBtr0074452	0.953532	2.2325	2.62399	2.79941	5.09759	3.27724
FBtr0340622	44.8782	34.588	29.0673	32.3514	33.8182	42.5381
FBtr0074453	2.28599	2.45352	1.74206	1.5071	1.69199	2.27074
FBtr0074455	29.0498	32.0127	33.9731	28.2702	34.2946	27.1236
FBtr0074456	0	0	0.677158	0	5.11966	0
FBtr0340626	0	1.34762e-05	0	0	0	0
FBtr0340627	0.371916	0.389092	0.600296	0.555532	0.805969	0.695768
FBtr0340628	0	1.12505e-05	0	0	0	0
FBtr0074461	0	0	0	0.0445828	0	0
FBtr0074462	31.2831	41.8884	1.81319	37.8488	0.00163824	24.6595
FBtr0342784	24.0062	21.806	43.9395	13.6253	39.485	22.0618
FBtr0074463	2.30533	1.93179	1.47341	1.41893	1.64852	1.75518
FBtr0074464	0	0	0	0	0	0
FBtr0303572	8.56593	6.76557	9.82382	9.11224	11.4038	11.7666
FBtr0339750	8.64868	8.73553	5.69265	4.2883	4.19331	6.54792
FBtr0074466	0.0256388	0	0	0	0	0
FBtr0074467	1.76733	1.62381	0.58874	1.10244	0.790453	1.65313
FBtr0074468	0.397248	0.80023	0.00366278	0.00193937	0	0.533927
FBtr0074469	1.57081	0.898974	1.94285	1.01289	1.99778	2.09782
FBtr0074470	0	0.267706	0	0.521565	0.00050328	0
FBtr0074471	42.0504	47.7092	31.4693	49.5712	27.7689	50.0235
FBtr0074472	1.98322	1.06277	1.0635	2.03887	1.1899	1.90032
FBtr0074473	27.0265	25.5079	28.427	25.411	26.9176	25.9964
FBtr0310310	1.89757	2.94196	1.37148	0.708964	0.00048208	0.616797
FBtr0074474	0	0	0	0	0	0
FBtr0074475	0.995155	1.89997	1.66612	1.31187	1.77269	1.21974
FBtr0074479	0.0464845	0.0612792	0	0.022783	0.114348	0.0434808
FBtr0074480	3.29692	2.73443	2.66726	3.11986	2.47518	2.97708
FBtr0074481	0	0	0	0	0	0
FBtr0074482	0	0.367682	0.000823141	0	1.81965	0
FBtr0074483	1.14714	0.696552	0.910754	1.48247	0	1.98321
FBtr0333659	5.86862	5.24785	2.99992	3.55716	4.45493	2.67172
FBtr0333660	12.4498	12.1839	9.59746	9.85933	5.92666	9.92396
FBtr0333661	3.13945	2.73843	1.83615	2.5619	1.74455	1.99439
FBtr0333662	26.6269	26.1865	27.3332	24.7467	26.7009	26.3788
FBtr0074484	24.6943	27.2736	21.9866	25.412	18.154	19.6471
FBtr0340623	0	0	0	0	0	0
FBtr0074486	1.86908	1.60157	1.07015	1.09929	2.58625	1.31123
FBtr0074487	60.4708	74.8569	60.993	71.8123	56.0956	62.7556
FBtr0290036	6.72714	5.99474	6.7975	5.34685	6.68964	5.65811
FBtr0301413	1.7289	2.5716	2.77025	1.07047	2.83222	0
FBtr0301414	0.240704	0.241149	0.000108441	0.69175	0.000407759	0.960456
FBtr0301415	4.75914	4.90058	4.98604	6.27359	4.05206	5.71457
FBtr0340625	0	0.132328	0.301601	0	0	0.176195
FBtr0074492	8.46861	10.7895	8.78127	8.83451	13.6139	10.4633
FBtr0303767	0	0.105217	0.453239	0.130491	0.326385	0
FBtr0303768	0	0	0.164282	0	0	0
FBtr0303769	0	0	0	0.638978	0	0
FBtr0074493	3.78724	1.45257	5.20546	0.00698489	0	11.1367
FBtr0334034	6.12198	9.38727	1.67234	7.76443	7.891	0.00519801
FBtr0074494	0.599282	0.827636	0.117642	0.503522	0.210651	0.520519
FBtr0074495	0	0	0	0	0.0641343	0
FBtr0340369	0	0	0	0	0	0
FBtr0300969	0	2.94693e-05	3.14435e-05	3.45476e-05	0	3.43039e-05
FBtr0300970	0.00393014	0	0	0	0	0
FBtr0300971	0	0	0	0	0	0
FBtr0300972	0	0	0	0	0	0
FBtr0300973	0	0	0	0	0	0
FBtr0300974	0.0271934	0.273822	0.142696	0.0915971	0	0.291434
FBtr0074505	2.05179	1.69886	1.31918	0.780858	1.19618	2.19833
FBtr0344233	0.194185	0.000207664	0.000436777	0.76708	0.000524025	8.1429e-05
FBtr0074508	0.0148691	0	0	0	0	0.0138987
FBtr0112999	0	0	0	0	0	0
FBtr0074510	6.32379	5.66384	6.2175	5.25125	7.18351	6.8194
FBtr0074511	51.3429	41.6127	42.5913	39.2225	43.7694	53.1215
FBtr0308351	1.09863	0.649903	1.47536	0.802481	0.519174	0
FBtr0074513	0.000319997	0.00148932	0.0772618	0.56942	0.465766	0.525008
FBtr0307200	0	0	0	0	8.13863e-05	0
FBtr0307201	0	0	0.0574169	0	0	0
FBtr0343309	0	0	0	0.000692454	0	2.5291e-05
FBtr0343310	1.29786	1.21466	0.939723	0.511298	0.513907	0.487718
FBtr0074514	0.694507	0.877401	0.755525	0.425491	1.06777	0.85264
FBtr0074515	62.709	50.2906	43.9201	52.8149	72.3235	88.3193
FBtr0074527	5.47789	5.26645	5.06005	3.20389	4.82485	2.59092
FBtr0074528	0.627409	1.36199	3.43395	4.12078	3.57332	2.86583
FBtr0310272	0	1.50588	1.05683	0.564994	0	1.07955
FBtr0074530	0.297682	0	0	0	0	0
FBtr0074531	0.471112	0.889785	0.987559	0.539503	0.419847	0.617392
FBtr0343317	24.1305	25.7634	22.8181	28.3714	25.1567	26.2335
FBtr0343318	0.118975	0.344901	0	0.123843	0.226591	0
FBtr0074539	0.327967	0.37465	0.300405	0.289297	0.161332	0.184085
FBtr0074540	19.8865	15.174	15.2522	14.5824	20.6675	14.9245
FBtr0074544	2.82014	2.91585	2.67034	2.9038	2.97314	2.48274
FBtr0074546	3.69307	4.34844	4.78254	2.80751	1.77688	3.19725
FBtr0301627	0	0.0778351	0	0.174232	0	0
FBtr0301628	33.6733	35.9763	35.9916	34.8917	40.0537	32.4704
FBtr0333321	2.44647	4.34456	5.35417	1.81691	3.43166	2.2972
FBtr0074549	0.0688244	0	0	0	0	0
FBtr0074553	0.147531	0.233385	0.243276	0.231388	0.254042	0.165595
FBtr0343296	2.51889e-06	2.58163e-06	2.108e-06	2.00499e-06	3.25694e-06	4.74221e-06
FBtr0074558	1.65713	1.37546	1.51808	1.4439	2.32129	0.947254
FBtr0074559	139.859	132.884	149.94	222.909	261.542	278.556
FBtr0346625	0.414824	0.572637	0.380154	0.813018	0.874685	0.609671
FBtr0074560	0.0809215	0.0355588	0.0370657	0.0793227	0	0.0378463
FBtr0074563	7.65525	6.6477	5.42665	4.824	6.3892	7.58682
FBtr0290003	5.15252	3.3962	4.01215	1.26268	3.48557	3.85566
FBtr0074568	0	0	0	6.8463e-05	7.84941e-05	6.6288e-05
FBtr0074569	0.0837991	0.11047	0.345455	0.123142	0.15452	0.0783131
FBtr0074570	21.4684	18.7815	29.3274	23.1353	16.8072	17.4153
FBtr0074571	38.5698	43.3533	43.9933	41.1291	43.2673	44.7944
FBtr0074574	0.000839885	1.44879	0.882423	1.55893	2.72949	0.010015
FBtr0074575	11.444	13.9117	6.52465	8.1766	12.6914	9.37805
FBtr0340421	0.91371	0	0.00176974	0	0	0.437901
FBtr0340422	0	0.777517	0.266033	0.762998	0	0
FBtr0074576	17.9172	15.9058	14.3451	17.0623	15.0228	14.493
FBtr0074577	1.74235	2.17866	1.57487	1.68534	1.5144	1.84707
FBtr0310487	0	0	0	0	0	0
FBtr0333247	0	0.069602	0	0.164946	0	0
FBtr0074578	1.50211	0.229712	0	0.435499	0	0.128219
FBtr0307553	8.82943	9.91465	9.23878	8.94033	9.7418	7.98266
FBtr0074579	2.41096	2.53326	3.25906	2.81337	3.82785	3.21849
FBtr0344255	0.330559	0.719026	5.58274e-05	0.000281221	0.000914903	0.550459
FBtr0074581	0	0	6.29973e-06	0	7.12758e-06	0
FBtr0112847	0.0220274	0	0.0201796	0	0.0542413	0
FBtr0343592	4.05221e-05	0	3.02308e-05	0	4.05047e-05	0
FBtr0074584	0	0	0	0	0	0
FBtr0346294	0	0	0	0	0	0
FBtr0300182	0	0	0.0764433	0.109062	0.0342114	0.0780532
FBtr0074590	0	0	0	0	0	0
FBtr0074592	0.0531515	0	0	0	0.0653743	0.049717
FBtr0074593	9.5112	12.718	10.3886	11.8448	8.73622	14.7538
FBtr0333804	3.15736	0.227348	1.10304	1.54569	1.67176	0.837261
FBtr0333805	0.0303866	0.0485751	0	0	0.980335	0
FBtr0333806	0.671922	0.641056	0.92581	0.757763	0.398536	0.192406
FBtr0074596	0	0	0	0	0	0
FBtr0074601	0.944347	0.954428	0.865108	0.83312	0.929208	0.662495
FBtr0074602	6.8302	7.20039	5.79635	7.68125	5.62719	6.92
FBtr0074603	0.3306	0.0726222	0.0756975	0.0810009	0.101636	0.180378
FBtr0342846	1.9034e-05	1.71278e-05	1.98985e-05	1.91038e-05	2.39706e-05	1.99094e-05
FBtr0074604	0.496607	0.342918	0.194973	0.278168	0	0.232259
FBtr0074605	0.0294192	0.0258549	0	0	0	0
FBtr0074607	0	0	0	0	0	0
FBtr0074609	0	0.000290703	0	0.000690294	0	0.624606
FBtr0074610	5.43821	4.00041	5.52306	7.69762	11.9672	10.158
FBtr0074611	0.0621664	0	0	0.0609381	0	0.639643
FBtr0074612	8.46909	8.66993	7.42796	8.65532	7.96679	7.29804
FBtr0074613	0.00017016	0	0.351585	0.000200976	0.000173658	1.05533
FBtr0074614	0.684311	0.725834	0.583657	0.925228	0.870699	0.595949
FBtr0074615	19.0905	18.7092	15.6477	13.8503	17.5332	17.2108
FBtr0074616	1.47402	1.0224	1.2485	0.891559	1.88719	1.70965
FBtr0343019	10.5791	8.17898	7.21991	7.12384	8.98476	6.89389
FBtr0343020	2.14606	0.0968171	1.48283	1.98852	0.00584809	3.41205
FBtr0343021	2.32557	3.00297	1.04476	1.29777	3.13598	0.39106
FBtr0301545	0	0	1.71811	0.000145197	0.97266	1.66851
FBtr0074617	18.394	18.1886	17.0144	18.3244	24.5207	20.3622
FBtr0342843	0	0	0	0.255191	0	0
FBtr0074618	0.0416727	0.0146496	0.00763519	0.0490192	0	0.0233879
FBtr0074619	0	0.03612	0.0376594	0	0	0
FBtr0074620	0	0.0742758	0	0	0	0
FBtr0074621	0.19401	0	0.2133	0.304392	0.047543	0.0724724
FBtr0346083	0.000186234	0.163367	0.000183439	0.000188743	0.00022008	0.000181951
FBtr0074622	0	0	0	0	0	0
FBtr0340368	8.04619	8.49862	4.28287	7.06713	6.23449	8.23977
FBtr0074623	0.000243394	0.000162854	0	0.000156369	0.000192202	0.00202458
FBtr0343046	5.59319	6.02452	5.86291	5.06198	6.19154	6.28862
FBtr0074624	0	0	0	0	0	0
FBtr0074625	7.52787	6.57298	9.13335	9.44265	7.27116	6.19787
FBtr0346082	1.73695	1.57907	0.614488	0.252284	1.79745	1.82467
FBtr0074626	0	2.34686e-05	0	0.145183	0	0
FBtr0343047	0.563929	0.495591	0.516611	0.243536	0.780313	0.659363
FBtr0074627	0	0	0	0	0	0
FBtr0074628	3.06207	3.74062	2.58073	2.37124	2.22208	3.52298
FBtr0074629	13.9129	14.4559	17.1091	15.284	20.3156	16.7001
FBtr0074630	0	0.146478	0	0	0.130118	0
FBtr0113000	0.797599	1.46071	4.6152	0.71669	0.629853	2.16172
FBtr0343048	3.13681	3.56917	2.2199	3.63127	3.36081	2.34693
FBtr0074631	2.17572	3.07589	1.28382	3.18077	2.54798	2.15967
FBtr0074632	0.748313	0.425762	0	0	0.275883	0
FBtr0334453	0	0	0.0933349	0	0.167761	0
FBtr0074635	45.1319	43.1452	46.0732	39.7103	42.6663	39.3245
FBtr0301153	8.69667	9.26369	10.3132	7.97809	8.59646	9.73185
FBtr0074639	3.75174	3.43604	4.41375	3.60019	6.16885	3.62013
FBtr0074640	0.151821	1.08834	0.000195756	0.000694436	1.27699	0.000233533
FBtr0301667	0	0	0	0	0	0
FBtr0343604	4.28899	5.6689	5.54768	5.22199	3.78172	5.84375
FBtr0074643	3.54398	3.84233	3.64105	3.86356	4.35895	4.15147
FBtr0074644	6.34869	5.43162	6.19963	5.48516	15.8893	7.23879
FBtr0333158	3.23395	3.55908	6.30964	3.38019	3.11809	5.95203
FBtr0074647	0	0	0	0	0	0
FBtr0342877	15.8344	15.9137	14.5341	13.7935	13.6178	15.4332
FBtr0074648	0.0291065	0	0	0.0285216	0	0
FBtr0344973	0.000217577	0	0	0.000222769	0	0
FBtr0074649	2.26787	2.07359	0.988261	1.2968	0.785648	3.97046
FBtr0113004	98.6211	106.792	113.061	83.8854	106.777	92.4309
FBtr0342848	1.02746	1.25805	0.944322	0.558284	0.469066	0.353791
FBtr0074652	1.98515	1.73688	1.86819	0.852982	1.82667	1.3568
FBtr0342879	0	5.42018e-05	0	0.292394	5.67963e-05	0
FBtr0342880	2.02539	1.7653	1.45216	1.94982	1.67215	2.78041
FBtr0074653	0	0	0	0	0	0
FBtr0333159	5.34554	6.50762	6.07838	6.09625	7.39346	5.42816
FBtr0074654	6.88432	9.31493	15.8942	11.9778	14.1989	10.7314
FBtr0310441	0	0	0	0	0	0
FBtr0346018	0.102033	0	0	0	0	0.0970008
FBtr0074655	1.75801	1.20421	1.6105	2.1541	2.09869	2.51499
FBtr0074656	132.98	139.768	138.345	158.333	175.428	138.684
FBtr0074657	1.1042	1.58871	0.480247	4.13037	1.76172	2.45854
FBtr0074658	1.93469	2.8799	1.10266	4.24216	0.691382	2.86991
FBtr0074659	0.607618	0.289699	0.109017	0	0.0837242	0
FBtr0074660	3.56582	5.39426	3.96278	3.60997	3.16354	3.77284
FBtr0074661	6.45893	6.52084	6.74828	5.33715	6.27004	6.04158
FBtr0113003	2.80459	2.65771	2.90439	2.4145	2.60965	3.64991
FBtr0074663	0	0	0	0	0	0
FBtr0074664	0	0	0	0	0	0
FBtr0074665	0	0	0	0.248333	0.103865	0
FBtr0074666	13.1575	13.3809	9.69221	11.5461	9.14224	14.3819
FBtr0342978	0.220263	0.26417	0.17483	0.143173	0	0.13548
FBtr0331155	0.102295	0.0448861	0.0733939	0.0785095	0.238364	0.0161369
FBtr0074669	6.96686	9.3939	7.69371	6.36146	5.22355	7.72183
FBtr0074670	0.321855	1.06073	1.62167	1.18311	0.395869	1.12897
FBtr0074671	10.8319	11.7526	8.75618	10.6529	11.3385	11.1225
FBtr0336701	0.455024	0.000908045	2.25955	0.00213316	0.000994265	0.0032343
FBtr0074672	0	0	0	0	0	0
FBtr0074673	0	0	0	0	0	0
FBtr0346019	0	0	0	0	0	0
FBtr0074674	0	0	5.08846e-05	5.18962e-05	0	5.09576e-05
FBtr0332392	0	0	0.0126228	0.0270733	0	0.0258329
FBtr0074675	0.937334	0.892422	1.10913	0.995383	1.297	1.49781
FBtr0074676	1.1894	1.10679	1.19307	1.27723	1.99548	1.29751
FBtr0332533	0.252852	0.165878	0.246652	0.145857	0	0.246456
FBtr0074677	0	0	0	0	0	5.49888
FBtr0074678	12.7255	13.736	12.5069	14.0062	11.8738	10.297
FBtr0113316	0	0	0	0	0	0
FBtr0333759	3.34736	5.16823	4.13212	3.50205	4.12151	5.67009
FBtr0074683	2.5598	2.66909	3.07489	3.51744	4.73443	3.60727
FBtr0343320	0.000427455	0.00578153	0.00111634	0.000113814	0.221858	0.317058
FBtr0074684	12.7591	6.69538	10.1944	7.3718	19.0807	16.8836
FBtr0301226	8.28246	8.79962	3.78289	9.61382	0	11.2835
FBtr0332393	0	0.0792346	0	0.0294054	0.0369023	0.0561937
FBtr0332394	0	7.06057e-05	0	7.64914e-05	9.04465e-05	7.59534e-05
FBtr0074686	2.0566	2.26173	1.85006	2.49659	1.61282	2.56394
FBtr0074687	0.344368	5.22019e-05	0.000302003	0.798552	0.000407793	0.000100957
FBtr0332395	2.35454	2.3768	2.52431	1.76488	3.19403	3.03596
FBtr0074688	1.76235	1.42738	1.20295	1.42267	1.48757	1.51924
FBtr0074689	1.57406	0.000168652	0.464387	0.363867	0.959211	0.741438
FBtr0343634	0	0.157834	0.263971	0.000118035	0.000286137	0
FBtr0343635	6.04795	6.25543	5.88872	6.26676	6.54642	6.52068
FBtr0074690	0.099497	0.0874427	0.0303828	0.0325104	0	0
FBtr0074691	6.16887	7.31227	5.3898	6.30522	5.50834	7.88534
FBtr0074692	0	0	0	0	0	0
FBtr0343593	0	0	0	0	0	0
FBtr0074693	12.4056	11.7236	13.9234	12.9754	14.7528	13.0719
FBtr0074695	50.6168	53.5349	41.7702	42.2007	39.755	51.9388
FBtr0345116	0.067451	0.177324	0.122565	0.132121	0.166364	0.185709
FBtr0308082	0	0	0	0	0.00041886	0.779033
FBtr0074696	1.3465	1.47921	1.63	1.60273	1.30125	1.57437
FBtr0074697	6.43223	5.95057	3.89907	5.61959	3.45044	7.54505
FBtr0343313	2.8583	3.05567	3.14605	1.90987	2.79725	2.21674
FBtr0074698	0	0	0	0	0.0377323	0.0286954
FBtr0074701	32.7739	28.9664	39.5498	23.2074	57.4398	34.5642
FBtr0074703	0	0	0	0	0	0
FBtr0074704	0	0	0	0	0	0
FBtr0074710	0	0	0	0	0.153697	0
FBtr0074711	7.65249	8.28683	7.35641	7.06246	7.89793	8.75449
FBtr0346014	0	0	0	0	0.223621	0
FBtr0074712	98.0983	93.1933	81.4719	93.508	75.5717	100.25
FBtr0074718	3.41264	9.03145	8.65877	4.57709	4.11508	9.99389
FBtr0074719	3.3361	4.79081	3.65748	6.08512	6.85617	6.14101
FBtr0074720	3.63357	8.85427	9.16756	12.2634	12.1164	9.18152
FBtr0074713	0	0	0	0	0	0.00830209
FBtr0074714	8.92089	4.06513	7.47702	3.26649	7.14018	6.89673
FBtr0074715	3.79377	2.13203	3.14618	3.4038	2.47671	2.73905
FBtr0074716	0	0	0	0	0	0
FBtr0074717	8.49623	9.9854	12.1088	15.258	14.7647	12.7685
FBtr0307192	2.84151	4.22665	4.84061	3.46185	5.44272	5.89171
FBtr0307193	11.0915	1.83962	9.53465	6.12161	6.38574	4.05531
FBtr0307194	4.10607	8.3089	5.41048	6.01906	8.02636	2.31463
FBtr0339439	0	0	0	0	0.89791	0
FBtr0339440	9.74973	14.2373	14.2457	18.9363	9.0209	9.74314
FBtr0074721	3.85495	3.98147	5.13604	4.16688	4.13092	3.93405
