FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0333923	3.28227	3.17359	2.80005	2.12509	3.66082	3.07664
FBtr0072764	0.034341	0.0943523	0.191711	0.0640175	0.12676	0
FBtr0303102	2.25277e-05	8.01329e-05	0	0.306402	0.0754235	0.82696
FBtr0303103	1.39091	1.76891	1.34649	0.979977	1.65143	1.12753
FBtr0072766	0	0	0.0789218	0	0	0
FBtr0072767	0.815459	1.41941	1.34539	0.307562	0.0816612	0.573289
FBtr0072768	0	0	0	0	0.539536	0
FBtr0072769	2.89596	1.28209	1.60356	2.02235	2.63268	3.02439
FBtr0072770	0.914313	0	0	0.630211	0.420906	0.549416
FBtr0072771	7.45476	10.1957	6.85577	9.29408	4.88726	6.61119
FBtr0345817	0	0	0	0	0	0
FBtr0072773	0	0	0	0	0	0
FBtr0310623	0.842891	0.00257072	1.16794	2.32277	0.682239	1.10721
FBtr0303104	2.59234	3.49521	2.20609	0.17625	2.70891	2.53467
FBtr0303105	0	0	0	0	0	0
FBtr0334072	0.242982	0.494169	0.218126	0.255126	0.308351	0.227829
FBtr0072774	0	0	0	0	0	0
FBtr0300292	0	0	0	0	0	0
FBtr0334073	0.983735	0.252962	0.172526	0	0.625395	0
FBtr0334074	12.0145	15.6568	11.4023	9.27148	11.8309	11.7618
FBtr0072775	1.23448	1.69629	1.40674	1.80859	2.48239	1.98364
FBtr0072776	17.2086	11.9753	9.42622	10.8794	11.521	16.4566
FBtr0072777	14.4629	14.268	12.6312	10.2685	15.7114	17.9165
FBtr0072778	0	0	0.0400674	0	0.0463635	0
FBtr0072779	4.69823	3.22028	1.3989	3.46696	4.85207	4.08464
FBtr0301625	4.87309	0.00177246	0.00156466	2.42605	0.00201822	4.29287
FBtr0072781	0.0023847	5.09486	5.69066	0.00939582	2.81048	0.013669
FBtr0072784	5.56559	3.89718	4.08773	2.50388	2.38273	4.33806
FBtr0072785	18.833	19.6434	14.2158	12.5856	11.0109	13.5319
FBtr0072786	11.7243	10.6072	8.60011	11.1807	12.7127	16.664
FBtr0299562	0.332288	2.93246	0.901849	1.21859	1.07681	1.88117
FBtr0332875	2.26114	2.17391	4.48468	0	4.80579	5.12267
FBtr0299560	0.646679	0.145316	0.064769	0.300134	0.0719379	0
FBtr0299561	0.00284679	0.00338809	0.127362	0.0026238	0.00295819	0.0855205
FBtr0072788	2.28545	1.81026	0	1.36975	1.94408	0.791612
FBtr0332876	9.84266	5.3638	6.38579	7.23939	9.81018	10.0832
FBtr0332877	0	4.85984	5.64854	0.854187	1.72616	0
FBtr0072790	1.55372	1.66936	1.49205	1.33559	1.37931	1.71758
FBtr0072791	11.4448	11.4372	6.63947	13.0951	6.48234	13.6533
FBtr0072792	27.9787	22.9798	23.1482	20.0476	22.2753	21.5813
FBtr0332881	0	0	0	0.462148	0	0
FBtr0303106	0.378229	0.705043	0.634981	0.561741	0.397828	0.424021
FBtr0072795	2.75917	3.0099	2.4377	1.73235	1.76112	1.79902
FBtr0334075	0	0	0	0	0	0
FBtr0305966	0.458035	0.139757	0.362062	0.326809	0.742836	0.329066
FBtr0072796	0	0	0	0.0284129	0	0
FBtr0334076	0	0	0	1.04725e-05	0	0
FBtr0072797	0	0	0	0.0284532	0	0
FBtr0334077	0.554602	0.45593	0.408355	0.274556	0.30189	0.517739
FBtr0072799	17.878	18.3076	14.5609	10.741	13.6448	12.4116
FBtr0072798	8.96639	14.0216	10.5319	14.3386	4.89592	13.5747
FBtr0309845	10.7871	4.67995	8.76897	6.56631	12.5271	7.54798
FBtr0334078	0.00124817	0.00125342	0.0331898	0	0	0.00102805
FBtr0334079	0	1.34654	0	0	0.00110429	0
FBtr0334080	0	0	0	0	0	0
FBtr0072800	3.73649	4.50911	4.14058	3.3167	2.8293	3.30765
FBtr0072803	0.0537947	0.0246395	0	0.0250766	0	0
FBtr0301528	1.81312	1.86023	1.73555	2.83985	0.535537	0.854606
FBtr0072805	868.309	592.619	599.402	670.111	620.75	599.927
FBtr0072809	42.4356	40.9601	42.3027	38.8707	42.5512	51.4528
FBtr0072810	3.41271	3.19811	2.5345	2.88913	3.18622	3.23562
FBtr0072811	10.3825	9.77871	9.07492	8.04444	8.7253	8.2123
FBtr0072812	22.2478	22.3067	22.6129	19.7413	19.3028	22.8185
FBtr0072813	10.2612	10.0001	7.96498	9.25501	6.96119	10.7578
FBtr0072814	0.664731	1.37638	1.16384	0	2.05916	0
FBtr0072819	0	0	0	0	0	0
FBtr0072815	0	0	0	0	0	0
FBtr0300893	0	0	0	0	0	0
FBtr0300894	217.854	380.478	302.776	239.048	277.857	195.119
FBtr0302310	2.3361	0.333262	1.43652	1.14408	0.626037	1.5403
FBtr0306578	40.5309	48.2366	44.6888	41.5063	43.4816	39.2777
FBtr0331461	19.0952	73.3549	52.1731	23.3897	46.2172	40.6575
FBtr0331462	30.1663	20.3963	27.7708	21.1944	19.3117	20.1827
FBtr0072821	4.03804	7.40169	6.15907	4.19614	4.98997	5.7786
FBtr0302024	6.33155	2.81134	2.50461	4.29638	6.6922	4.18561
FBtr0072822	80.7772	73.9363	73.5942	70.4263	67.8234	76.9771
FBtr0072823	5.87658	6.02198	4.84653	6.4074	7.35487	7.04211
FBtr0072824	0.0405182	0	0.0323205	0.0756562	0	0.0869077
FBtr0331463	0.350116	0.384356	0.210034	0.167093	0.253734	0.130028
FBtr0072825	0	0	0	0	0	0
FBtr0344803	8.74524	21.7298	13.2672	9.1335	12.3688	9.79489
FBtr0333360	8.45397	3.41706	5.21423	6.55204	6.92781	7.82521
FBtr0072826	4.25208	2.01965	2.75506	2.04675	3.09422	2.76194
FBtr0072827	0	1.26376	0	1.16947	0	0.823976
FBtr0072828	52.8619	51.543	48.4369	44.0949	46.1625	45.2366
FBtr0072829	0	0	0	0	0	0
FBtr0072830	1.37868	1.08244	0.838134	0.337076	0.727176	0.843944
FBtr0333398	0	9.21646e-05	0.025808	0.03	0	0
FBtr0333399	0	0	0	0	0	0
FBtr0072831	0	0	0	0	0	0
FBtr0333400	31.3548	30.2109	27.5048	26.8606	29.7899	30.0096
FBtr0072832	4.05424	3.80931	1.72849	0.981545	4.78905	3.48836
FBtr0072833	28.5131	0.13738	5.16089	27.8089	0.138066	10.0328
FBtr0303152	0.0184337	35.7293	24.6444	0.0324221	26.5099	16.6088
FBtr0072834	0	0	0	0	0	0
FBtr0332668	107.794	76.776	83.6513	88.6915	73.0095	73.5085
FBtr0345381	30.8576	25.7702	27.6694	29.9099	30.6027	41.2265
FBtr0300120	0.209553	6.93123e-06	0.368182	1.61191e-05	0.115859	0.04451
FBtr0303153	0.000429532	0.48496	0.000328588	0.227786	0.000426331	0.000466668
FBtr0072841	4.73107	3.5577	3.18244	2.23833	3.7151	3.78217
FBtr0072842	2.9588e-05	2.60234e-05	2.26937e-05	0.254276	0.502475	0.585711
FBtr0333430	0.709994	0.766544	0.950673	0.195125	0.223626	0.446901
FBtr0072843	0	0	0	0	0	0
FBtr0072844	10.4444	6.50456	6.48408	7.59568	8.50081	7.97132
FBtr0333431	0	0.244335	0.355808	0.373893	0	0
FBtr0072845	0.0759461	0.069571	0.484645	0.106208	0.24535	0.447461
FBtr0072852	0	0	0	0	0	0
FBtr0072853	41.0659	32.8624	32.8411	29.7781	33.4027	26.2937
FBtr0333433	0	0	0	0	0	0
FBtr0072856	1.72285	1.86096	1.26777	1.41263	1.60869	1.04613
FBtr0072857	0	0.251605	0.313578	0	0.524403	0
FBtr0301465	0.549576	0.0321527	3.30057e-05	0.219133	0.255156	0.78835
FBtr0072858	41.5106	37.0002	32.6664	26.182	37.4889	44.05
FBtr0346543	2.31132	1.05935	2.53444	2.29035	1.068	2.47645
FBtr0273261	19.0242	14.6085	10.8143	12.7783	7.46856	9.11221
FBtr0310544	16.891	15.8318	10.2493	13.2035	13.8525	12.2038
FBtr0310545	1.98169	1.40212	1.11702	1.1118	1.17952	1.11236
FBtr0300714	16.8787	23.0067	15.3281	18.0505	16.0061	11.7185
FBtr0300715	1.55889	0.525426	0.896957	1.70204	1.98641	3.33346
FBtr0300716	6.19668	4.49815	7.00736	4.24573	2.59341	4.58176
FBtr0300717	0.779665	0.167797	0.586556	0.532966	0.464269	1.51675
FBtr0332669	2.42926	5.0237	4.44783	2.16541	9.25161	5.20185
FBtr0332670	0	0.411764	1.42457	0.000720787	0	0.000770513
FBtr0072866	9.33154	9.51922	9.56599	8.3616	10.3186	11.894
FBtr0345807	0.526109	9.83557e-05	0	9.14499e-05	0.000107318	0
FBtr0072867	7.24328	6.43552	9.48806	6.33442	2.83667	3.70412
FBtr0303154	0	0	0.250666	0.574068	0	0
FBtr0332671	54.4028	42.2824	41.7783	57.7052	37.7983	47.8168
FBtr0303155	0	0.163505	6.13443e-06	0.143173	0	0
FBtr0300713	0	9.80178e-06	0	1.84944e-05	0	7.86105e-05
FBtr0332672	0.893191	0.347749	0.712472	1.00655	1.40841	0.916894
FBtr0072869	2.88823e-05	7.48054e-05	0.268234	0.313501	0.672497	0.240138
FBtr0332673	0.256291	0.17602	0	5.91671e-06	0	1.28082e-05
FBtr0308229	0.0387039	0	0	0	0.0357246	0
FBtr0072871	0	0	0	0	0	0
FBtr0072872	0	0	0	0	0	0
FBtr0332661	0.42334	0.34997	0.395344	0.336926	0.352631	0.57517
FBtr0072874	0.868957	0.503925	0.645115	0.743435	0.776552	0.633501
FBtr0332662	5.57147e-05	0.0593534	0.0480044	0.054206	0.062492	0.0681659
FBtr0301320	0	0	0	0	0	0
FBtr0301321	0	0	0	0	0	0
FBtr0332663	0	0	0	0	0	0
FBtr0301322	0	0	0	0	0	0
FBtr0072877	6.17767	6.87177	6.11575	7.19937	7.33131	6.08597
FBtr0332664	0	0	0	0	0	0
FBtr0072878	13.8244	9.91095	9.30143	10.5351	9.09864	12.2338
FBtr0072879	0.161056	0.0983579	0.171295	0	0.148659	0.11502
FBtr0072880	0	0	0	0	0	0
FBtr0072881	0.0595556	0	0	0.0555243	0.0549712	0
FBtr0072883	0	0	0	0	0	0
FBtr0072888	0	0	0	0	0	0
FBtr0072889	67.0355	65.1022	62.6195	55.2144	55.5948	45.0844
FBtr0072890	6.5282	5.73183	5.17413	4.64737	6.41071	7.01561
FBtr0299807	0	0	0	0	0	0
FBtr0072898	0	0	0	0.124689	0	0
FBtr0072899	2.17608	2.46246	2.14424	1.73043	3.24917	1.57693
FBtr0072900	44.1057	14.3367	36.2742	34.7181	20.9916	29.4705
FBtr0289966	0	0	0	0	0	0
FBtr0331415	0	57.8428	10.1824	0	44.0704	0.104479
FBtr0331416	0	0	0	0	0	0
FBtr0072901	6.78295	5.39776	5.43438	5.44988	5.41945	6.2391
FBtr0300773	0	0	0	0	0	0
FBtr0345587	24.5857	22.6863	22.0201	18.0233	21.5905	20.2853
FBtr0072902	0.594716	0.544794	0.401409	0.298555	0.506711	0.735096
FBtr0072903	6.2391	5.50016	5.60151	4.89193	6.81904	7.35473
FBtr0072904	11.7274	12.2346	11.4146	9.84479	12.191	10.4837
FBtr0072905	0.271735	0.368201	0	0.420168	0	0
FBtr0072906	175.21	407.891	316.052	231.986	333.246	231.953
FBtr0072907	6.62868	4.20778	4.39983	6.34911	6.13358	3.34479
FBtr0072908	22.2282	25.7617	18.8315	17.6218	18.7939	18.6143
FBtr0072909	1.24864	1.06232	0.247499	0.921553	0	1.30857
FBtr0072910	4.38644	2.12635	3.40875	2.26789	3.88053	2.42649
FBtr0072911	0.0731312	0.0669925	0	0	0	0.0391705
FBtr0072912	26.8957	20.7544	17.903	15.0325	18.6027	16.1704
FBtr0308230	0	0	0	0	0	0
FBtr0308231	1.86148	2.49658	1.49609	0.910557	0.529498	0.609822
FBtr0072913	0	0	0	0	0	0
FBtr0072915	0	0	0	0	0	0
FBtr0346076	11.1499	7.39633	10.0825	11.8738	9.4488	11.4294
FBtr0072916	1.93664	2.29823	2.5981	2.13382	1.95007	1.886
FBtr0300831	0.454391	0.114757	0.223929	0	0	0.114611
FBtr0333450	2.80768e-05	0	0.180223	0.199455	0	0.285102
FBtr0333451	0.340867	0.0870294	0.0238377	0.0749272	0.000634712	0.096051
FBtr0333452	0.364811	0.833875	0.724423	0.606951	0.713177	0.29034
FBtr0072921	3.05485	2.69849	5.60143	4.89411	2.65002	5.01658
FBtr0072922	0	0	0.859097	0	0	0
FBtr0072923	15.6808	14.1899	20.7901	16.3044	15.3621	21.5852
FBtr0344219	28.6431	27.2253	28.4652	36.6042	31.0158	27.3349
FBtr0072927	0.296869	0.101687	0.529852	0.656924	0.204475	0.39747
FBtr0072926	13.9694	22.3338	18.3241	13.7133	19.7934	14.72
FBtr0072928	0	0	0.0868061	0	0	0.0583174
FBtr0072929	23.7693	18.1813	21.5199	18.6147	16.4547	20.1155
FBtr0072930	0.962705	0	0	0.71229	0	0
FBtr0302434	26.6808	26.5261	20.983	24.396	22.9095	19.2027
FBtr0072931	6.31544	7.70685	4.95675	4.27838	10.3202	6.12491
FBtr0072932	0.000607748	0.000459831	0	0.224676	0.000813253	0.00621116
FBtr0072933	1.02068	1.92317	2.50168	3.47455	0.519369	1.28769
FBtr0072934	6.28263	6.21054	6.12939	6.90934	7.42216	6.49931
FBtr0072935	0	0	0	0	0.000244687	0
FBtr0072936	0	0	0	0	0	0
FBtr0290340	0.953808	2.50125	1.72394	0	0	0.715786
FBtr0072937	4.47148	8.73166	7.48598	4.45488	5.52537	4.49647
FBtr0333445	0.0965669	0.183981	0.230223	0.187144	0.646941	0.70183
FBtr0072938	0	0	0	0	0	0
FBtr0345027	0	0.469605	0.251642	0.330878	0.54594	0.285349
FBtr0303022	0	0	0	0	0	0
FBtr0333446	0.414736	0	0	0	0	0.179231
FBtr0273190	0	0	0	0	0	0
FBtr0301038	0	0	0	0	0	0
FBtr0290142	0	0	0	0	0	0
FBtr0345013	0	0	0	0	0	0
FBtr0072943	0	0	0.150054	0	0	0
FBtr0344569	0.480117	0.0746535	0.0836811	0.155729	0.0972411	0.148799
FBtr0333444	0.066216	0.0379862	0.0279116	0	0	0
FBtr0306331	6.0274	5.37879	5.89831	7.01963	5.67897	7.28889
FBtr0072948	3.3568	3.44186	3.98598	2.94429	2.0406	1.55477
FBtr0333447	0.00120418	0.000475751	5.48076e-05	6.48279e-05	1.74933	2.41315
FBtr0072949	0.428025	0.457445	0.341426	0.133017	0.395077	0.305678
FBtr0072951	6.35845	2.83759	2.45847	3.53926	5.06289	5.56641
FBtr0072952	1.08029	0.00219941	2.04517	0.415185	0.824227	0.000282026
FBtr0072953	0.000211448	1.06255	0.0143099	0.0167315	0.0188235	0
FBtr0072954	3.34933	7.28954	5.86916	5.02176	4.70347	6.37512
FBtr0072950	0.235903	0.210462	0.350322	0.0463047	0.0876412	0.26012
FBtr0072955	6.23745	6.60312	5.18134	4.72231	4.88903	6.09006
FBtr0332040	0.294416	0.996914	0.478049	0	1.3917	0
FBtr0344989	0.341647	0.571144	0.574737	0.326991	0.541877	0.312928
FBtr0072956	13.7616	15.2287	17.3069	13.5229	13.1013	13.2902
FBtr0072957	3.17591	0.0023843	0.00200797	1.58403	0.534141	0
FBtr0072958	25.6808	30.4626	36.2406	32.8947	39.7384	55.3306
FBtr0072959	0	0	0	0	0	0.0580852
FBtr0333362	0.677296	0.213277	0.359818	0.413604	0.1353	0.252022
FBtr0333363	0	0	0	0	0	0
FBtr0333364	0	0	0	0	0	0
FBtr0333365	0.534935	1.48274	1.09947	1.70813	0.784123	0.71832
FBtr0304613	0	0	0	0	0	0
FBtr0304614	3.02431	1.92738	1.9441	2.43474	1.33024	3.06714
FBtr0304615	0.0294941	0	0.0592641	0.0223265	0.0610948	0.0294617
FBtr0304616	0	0	0	0	0	0
FBtr0304617	0	0	0	0	0	0
FBtr0304618	0.0921468	0.0554196	0.170372	0.068391	0.0375293	0.106619
FBtr0304619	12.843	16.7068	15.9112	14.7635	17.2488	14.849
FBtr0304620	0.0701805	0	0	0	0	0
FBtr0304621	0.104757	0	0.0479342	0.0113113	0.0494283	0.030105
FBtr0345046	0.0773657	0.0419492	0.0245648	0.0230887	0.075731	0.0308255
FBtr0345047	0.0556486	0	0.0144641	0	0	0.0549497
FBtr0072962	0.107371	0.0491971	0.0856476	0	0	0.172533
FBtr0072963	88.9825	74.7413	83.6411	119.428	49.4972	59.8139
FBtr0072964	6.55737	6.84736	4.59862	3.89146	5.20578	3.08155
FBtr0072965	5.43523	5.19537	6.18711	5.79577	2.14976	6.11378
FBtr0072966	14.2099	21.6367	15.3194	11.4208	10.0721	17.9366
FBtr0331414	0.790361	0.725432	0.681695	0	0	0.394671
FBtr0306577	0	0	0	0	0	0
FBtr0072967	30.1242	24.6018	25.5007	27.8739	18.0391	23.9514
FBtr0072968	0	0.140063	0.0609811	0	0.0705635	0.163816
FBtr0072969	28.4577	26.2829	23.0729	23.2204	28.9413	26.0299
FBtr0072970	24.3137	30.317	26.4034	4.97474	24.6839	27.0529
FBtr0333441	0.0175032	0.0286571	0.0140061	18.6456	0.0767842	0.084153
FBtr0301626	16.5242	11.8354	11.2348	10.1843	14.9963	12.7711
FBtr0072972	3.79949	4.1104	3.20674	2.38203	3.09715	4.09556
FBtr0072973	0.144472	0.140919	0	0.000339727	0	0.000417177
FBtr0333442	0	0	0.143393	0.592794	0.457497	0.177155
FBtr0072977	1.9025	0.642111	2.52087	2.09808	1.25468	1.30478
FBtr0301497	3.01464	5.4828	3.84177	3.43376	4.85059	3.89045
FBtr0072978	10.5743	9.28588	8.68701	8.06816	7.29223	8.22883
FBtr0072979	0	0	0	0.00235364	0	0.00289631
FBtr0332084	0	0	0	0.134355	0	0.0756182
FBtr0072980	0.0159914	0.469927	0.75705	0.000145764	0.000215653	0.000153792
FBtr0340706	3.49359	2.9532	3.48501	3.63148	3.45223	2.33911
FBtr0332085	0	0.968266	0.322088	0.206253	0.302438	0.733667
FBtr0072981	7.64044	4.00136	3.3014	2.73511	2.97106	3.51154
FBtr0345029	10.9841	10.1237	9.39592	10.1458	8.99357	8.96135
FBtr0072982	6.45719	4.15826	5.20764	1.24894	9.64573	1.43615
FBtr0072983	0	1.12603	1.47172	0	0.283928	0
FBtr0332112	4.18638	6.09704	4.44548	10.665	4.08273	11.0717
FBtr0072985	46.7531	62.9621	56.0748	50.5229	53.4266	50.3834
FBtr0072986	1.16199	2.87199	1.12271	1.24974	2.31062	0.759329
FBtr0072987	8.41443	5.26877	6.66543	5.36798	6.25604	6.21825
FBtr0072988	0.00062613	0	0.000148982	0.00082107	0.000214795	0
FBtr0072989	0.749246	0.000250992	0.650136	1.3258	0.593076	0.929361
FBtr0072990	10.031	9.01882	8.07562	8.39949	11.8308	11.5416
FBtr0072995	2.73666	6.7118	5.53874	3.13041	4.35437	1.87685
FBtr0072996	6.60259	3.86193	3.75274	4.29173	3.66529	4.61078
FBtr0072998	16.744	14.4082	13.6301	18.1986	11.3154	22.5584
FBtr0072999	0	0	0	0	0	0
FBtr0073000	4.69891	2.88225	1.8486	2.41583	1.56941	2.24123
FBtr0073001	0	0.290564	0	0	0	0.0531051
FBtr0073002	0	0	0.235819	0	0.0431098	0
FBtr0073003	0	0	0	0	0	0
FBtr0072991	0.565213	0.425516	0.327648	0.341122	0.226571	0
FBtr0072992	0.788399	0.192469	0.61448	1.0935	0.780767	1.13777
FBtr0072993	0.374181	0.479647	0.587535	0.409394	0.34222	0.272056
FBtr0072994	19.8711	24.0702	13.0746	8.58336	16.9648	7.79015
FBtr0113129	0	0	0	0	0.0489777	0
FBtr0113130	0	0	0	0	0	0
FBtr0113131	0.312719	0.106657	0.0717873	0.455239	0.161588	0
FBtr0332113	25.0631	15.2992	21.3146	13.4121	18.4559	7.6243
FBtr0073005	58.254	67.8204	60.7427	51.6005	54.8849	45.8222
FBtr0073006	0	0	0	0.0235958	0	0.027112
FBtr0332086	0	0	0	0	0	0
FBtr0073007	0	0	0	0	0	0
FBtr0073008	0	0	0	0	0	0
FBtr0346075	0	0	0	0	0	0
FBtr0073009	0	0	0	0	0	0
FBtr0304042	0.0928822	0	0	0	0	0
FBtr0073010	0	0	0	0	0	0
FBtr0073011	3.26257	2.40164	2.4863	1.87392	1.29061	1.62268
FBtr0073015	17.0478	15.6167	14.17	11.6198	15.9118	11.6633
FBtr0073016	36.2066	38.7235	38.9571	37.7158	42.9386	44.5084
FBtr0073023	7.25326	7.54534	7.09329	7.83202	7.22447	9.6137
FBtr0073027	4.56617	4.19554	0.948285	3.80043	3.16823	3.94645
FBtr0073028	1.63608	2.10128	5.16627	0.000747352	3.06335	0.00687991
FBtr0073029	9.27132	10.8685	7.90557	7.18655	9.54128	8.10526
FBtr0073030	39.9807	29.0046	33.1336	30.2952	23.2041	28.2538
FBtr0073031	4.82326	2.94776	1.28925	7.48433	5.92871	3.45157
FBtr0073032	1.11651	2.18955	0.762813	0.595208	0.882875	0.341738
FBtr0344220	1.25023	0.858016	0.747288	2.33308	0	1.00454
FBtr0073033	61.2224	38.6038	44.302	45.9503	50.8138	63.0614
FBtr0073034	4.53327	3.79475	3.77196	2.80546	4.94182	4.35385
FBtr0073037	2.65566	5.98828	2.44427	2.4759	1.50845	2.84485
FBtr0073038	0.235564	0	0	0.439238	0	0
FBtr0073039	0	0	0	0	0	0
FBtr0073040	468.423	417.683	364.724	381.235	440.703	501.907
FBtr0332873	0.213947	0.974671	0.679159	0.992223	0.197472	2.27705
FBtr0073042	13.2386	13.6869	12.9343	13.2193	11.2745	13.5696
FBtr0073043	4.97149	5.32935	4.41566	4.0104	5.46751	5.17458
FBtr0073044	234.007	223.545	237.412	218.167	168.531	186.724
FBtr0073045	0	0	0	0	0	0
FBtr0073046	22.8042	27.3036	28.3563	26.9929	25.3534	26.9984
FBtr0308061	9.91894	15.3166	11.9451	11.5392	10.8851	10.3464
FBtr0073050	0	0.245485	0	0.756608	0.248946	0.290352
FBtr0331457	1.60045	1.95636	0.206919	0.227121	0.792498	1.51736
FBtr0331458	3.32433	1.03931	2.33365	1.62435	3.21932	2.36094
FBtr0073051	0.0841337	0	0	0.0392193	0	0
FBtr0073052	0	0	0	0	0	0
FBtr0308311	0	0	0	0	0	0
FBtr0308312	0	0	0	0	0	0
FBtr0308313	0	0	0	0	0	0
FBtr0073053	0	0	0	0	0.00113454	0
FBtr0308314	0	0	0	0	0.0147583	0
FBtr0073054	0	0	0	0	0	0
FBtr0073055	26.2871	19.0125	18.1383	19.4331	17.0109	19.9299
FBtr0073056	0.0500958	0.055613	0.131734	0	0	0
FBtr0073057	0.847557	0.473373	0.518258	0.44135	0.448324	0.634357
FBtr0073058	0	0	0.0761888	0	0	0
FBtr0330103	0	0	0	0	0	0
FBtr0330104	0.136638	0.0456468	0	0.0782801	0.178474	0
FBtr0073059	0.392082	0	0	0	0	0
FBtr0073060	0	0	0	0	0	0
FBtr0073061	43.0498	15.8518	16.8333	26.7571	15.1932	18.5371
FBtr0073062	161.272	128.095	131.706	84.4256	68.8171	118.944
FBtr0073064	33.2005	60.6944	65.6827	75.1774	58.7572	44.3212
FBtr0073066	30.4493	26.815	33.2516	30.8438	23.0619	23.1753
FBtr0073067	91.2465	124.419	102.143	86.9038	126.16	108.143
FBtr0073068	12.2891	9.67656	6.86808	5.49996	4.44982	6.95816
FBtr0073069	0.529823	0.903753	0.888978	0.766488	0.472176	0.743709
FBtr0073070	0	0	0.00993063	0.00154389	1.74997	0.0031759
FBtr0073071	1.99985	1.29351	1.4472	2.71232	0.00113525	2.51329
FBtr0073072	0	0.11006	0	0	0.0005434	0
FBtr0303857	20.1092	20.1	13.2516	9.38271	12.7166	18.5222
FBtr0300017	1.94786	1.26609	0.639998	1.44533	0.494833	1.05023
FBtr0332056	0.00195654	0.00674459	0	0	0	0
FBtr0332057	7.73431	10.6466	12.838	10.2226	13.3798	16.8668
FBtr0073075	2.80025	2.65847	2.47738	2.5395	2.23224	2.37252
FBtr0073076	47.4151	47.7604	41.6977	31.7034	50.3835	27.0934
FBtr0300749	1.12722	1.57478	1.74574	1.1924	2.15656	0.960971
FBtr0346532	27.238	33.4911	28.9796	32.7766	31.3712	34.5003
FBtr0073077	2.33205	2.36995	2.52874	2.95554	2.6234	2.81045
FBtr0073078	21.4529	22.5953	20.5876	16.9726	17.0576	17.7088
FBtr0073079	0.0719214	0.0708463	0.0598233	0.171889	0	0.101642
FBtr0073080	0	0	0.448208	0	0	0
FBtr0073081	0	0	0	0	0	0
FBtr0073082	43.07	43.6604	37.6405	37.7086	41.6044	48.7926
FBtr0073083	0	0	0	0	0	0
FBtr0073084	0	0	0	0	0	0
FBtr0332058	8.6928	8.38993	8.00263	7.53423	7.37854	8.89092
FBtr0300753	1.50724	0.743466	1.94217	1.02689	1.49824	1.30412
FBtr0073086	0.790223	0.973926	0	1.18968	0.00350662	1.97484
FBtr0073087	2.16887e-05	0.000482857	0	0.000475077	0	0.000622739
FBtr0073088	0	0	1.2619	0	0	0
FBtr0073089	0.298376	0	0.000516515	0	0	0
FBtr0073090	2.16887e-05	0.000482857	0	0.000475077	1.6543	0.000622739
FBtr0073093	0.335674	0	0.542964	0.318699	0.364836	1.38821
FBtr0073094	11.143	11.261	11.0096	13.6813	12.1419	11.8517
FBtr0073095	21.1968	8.7699	19.6926	42.4442	19.9828	18.2798
FBtr0073097	708.456	460.988	391.007	370.148	391.972	273.723
FBtr0073098	0.409	0.788632	0.667733	0.737903	0.394759	0.909913
FBtr0302300	1.71466	0.828634	1.05023	1.15697	2.90018	0
FBtr0302301	0	0	0	0	0	0
FBtr0306567	1.0591	0.776816	0.402668	0.773788	0.633261	1.30184
FBtr0302302	4.55144	1.68882	1.51127	3.7117	0.000415074	3.5239
FBtr0346807	5.0993	9.91711	9.93355	6.90143	9.79002	7.97793
FBtr0073102	0	0	0	0	0	0
FBtr0073103	0	0	0	0	0	0
FBtr0073104	0	0.167196	0.218385	0.340325	0.505403	0.0977599
FBtr0073105	4.04456	2.44798	3.11104	2.89542	2.93325	4.48743
FBtr0073106	3.71333	2.92002	1.60902	2.80348	1.59935	1.23437
FBtr0073107	422.205	318.533	328.065	508.525	399.228	506.583
FBtr0073108	0.948321	1.11692	0.324195	2.27347	1.6256	1.74151
FBtr0073109	2.19305	1.34887	1.64939	1.31439	1.99532	1.8123
FBtr0307018	2.75481	1.95404	1.77848	1.59896	2.00848	2.29654
FBtr0073111	0	0	0	0.200072	0	0
FBtr0073112	11.293	26.558	17.9785	9.95346	19.621	13.5715
FBtr0329990	0	0	0	0	0	0
FBtr0073114	0.467399	0	0	0.482538	0	0
FBtr0307308	8.21993e-05	0.000354033	0.000200642	0.000225185	0.000607189	0.00224938
FBtr0445725	5.19415	4.93212	5.01631	5.32334	7.0855	9.37081
FBtr0073115	1.86731	1.2339	1.38497	0.971058	1.11592	1.09838
FBtr0073116	26.2166	27.4361	29.7223	28.2623	26.0753	27.6523
FBtr0073117	0	0	0	0	0	0
FBtr0309235	0.134786	0	0	0	0	0
FBtr0113132	0.000739468	0.000337043	0.00144926	0.000471709	0.000381019	0.000570215
FBtr0113133	0.00907597	0.567697	0	0.161405	1.78416	0
FBtr0333894	4.90095	5.57004	5.17833	3.9011	4.08985	4.65772
FBtr0073118	23.2601	21.9236	20.9418	20.4247	23.4514	22.327
FBtr0073119	0.476636	0	0.305003	0	0	0.333817
FBtr0073120	0.00102665	0	0	0	0.0298536	0.00218396
FBtr0306258	2.69662	1.22701	2.48773	5.11816	0	1.13834
FBtr0333895	0	0	0	0	0	0.171718
FBtr0337055	0.374173	0.373907	0.876355	0.417885	0.690689	0.583119
FBtr0337056	0.563896	1.20228	0.746293	0.465284	0.457933	0.557325
FBtr0073124	0.376272	0.204259	0.133397	0.480729	0.308718	0.552365
FBtr0110920	0	0	0	0.0380041	0.014215	0.00524483
